,ID,Ort,Umkreis,MaxOrt,Preis,Fläche,Zimmer
0,28auw54,berlin,50,max. 20 km,2.130.000 €,['906 m²'],[]
1,274he5l,berlin,50,max. 10 km,690.000 €,['323 m²'],['8 Zi.']
2,26ekx52,berlin,50,max. 10 km,698.000 €,['180 m²'],['4 Zi.']
3,26zkl56,berlin,50,max. 10 km,429.000 €,['97 m²'],['4 Zi.']
4,27drw5w,berlin,50,max. 10 km,548.000 €,['90 m²'],['4 Zi.']
5,28y9q52,berlin,50,max. 10 km,490.000 €,['80 m²'],['4 Zi.']
6,279kt5y,berlin,50,max. 10 km,1.700.000 €,['186.62 m²'],['8 Zi.']
7,27a225p,berlin,50,max. 10 km,7.500.000 €,['524.46 m²'],['9.5 Zi.']
8,27sge5l,berlin,50,max. 10 km,4.490.000 €,['395 m²'],['6 Zi.']
9,27w5v5j,berlin,50,max. 15 km,795.000 €,['170 m²'],['8 Zi.']
10,27jx85v,berlin,50,max. 15 km,699.500 €,['110.9 m²'],['4 Zi.']
11,27bge5l,berlin,50,max. 15 km,1.100.000 €,['184 m²'],['5 Zi.']
12,27nhe5l,berlin,50,max. 15 km,1.140.000 €,['154 m²'],['5 Zi.']
13,28xyz53,berlin,50,max. 15 km,549.000 €,['135 m²'],['4 Zi.']
14,26eq85w,berlin,50,max. 15 km,950.000 €,['286 m²'],['9 Zi.']
15,26pew5r,berlin,50,max. 15 km,1.590.000 €,['147 m²'],['5 Zi.']
16,28yzs53,berlin,50,max. 15 km,760.000 €,['138.87 m²'],['5 Zi.']
17,27yc95r,berlin,50,max. 15 km,344.000 €,['190.8 m²'],['1 Zi.']
18,26faw5f,berlin,50,max. 15 km,2.950.000 €,['211 m²'],['4 Zi.']
19,272pd5t,berlin,50,max. 15 km,550.000 €,['177.1 m²'],['8 Zi.']
20,28ejp53,berlin,50,max. 15 km,1.499.000 €,['136 m²'],['5 Zi.']
21,27nbb5m,berlin,50,max. 15 km,4.200.000 €,['499.11 m²'],['10 Zi.']
22,28qa458,berlin,50,max. 15 km,449.000 €,['104 m²'],['5 Zi.']
23,27b4y5h,berlin,50,max. 15 km,595.000 €,['120 m²'],['4 Zi.']
24,27fz95t,berlin,50,max. 15 km,298.000 €,['70 m²'],['3 Zi.']
25,27t645v,berlin,50,max. 15 km,1.225.000 €,['341 m²'],['10 Zi.']
26,27w3b5u,berlin,50,max. 20 km,485.000 €,['104.12 m²'],['4 Zi.']
27,278fh5k,berlin,50,max. 20 km,2.499.999 €,['619 m²'],['24 Zi.']
28,28mpj55,berlin,50,max. 20 km,1.190.000 €,['210 m²'],['4.5 Zi.']
29,27v535b,berlin,50,max. 20 km,5.749.000 €,['1016 m²'],['17 Zi.']
30,27ngx5c,berlin,50,max. 20 km,690.000 €,['144 m²'],['7 Zi.']
31,27zly57,berlin,50,max. 30 km,499.000 €,['109 m²'],['4 Zi.']
32,275g75s,berlin,50,max. 30 km,369.000 €,['166.22 m²'],['4 Zi.']
33,27ygr5d,berlin,50,max. 30 km,675.000 €,['125.31 m²'],['4 Zi.']
34,27tgt53,berlin,50,max. 30 km,799.000 €,['189 m²'],['6 Zi.']
35,26bas5q,berlin,50,max. 30 km,598.000 €,['135.78 m²'],['5 Zi.']
36,258m75z,berlin,50,max. 30 km,298.000 €,['70 m²'],['3 Zi.']
37,27je65f,berlin,50,max. 30 km,339.000 €,['140 m²'],['6 Zi.']
38,27sl65n,berlin,50,max. 30 km,598.000 €,['305 m²'],['10 Zi.']
39,255kf5z,berlin,50,max. 30 km,1.350.000 €,['545 m²'],['25 Zi.']
40,28xbz56,hamburg,50,max. 20 km,875.000 €,['193 m²'],['5 Zi.']
41,27tty5x,hamburg,50,max. 50 km,745.000 €,['148.76 m²'],['6 Zi.']
42,263qw5a,hamburg,50,max. 2 km,44.444 €,['20 m²'],['2 Zi.']
43,26u4j5v,hamburg,50,max. 5 km,4.600.000 €,['296 m²'],['9 Zi.']
44,27zq55u,hamburg,50,max. 5 km,1.790.000 €,['113 m²'],['5 Zi.']
45,28hv957,hamburg,50,max. 5 km,3.850.000 €,['410 m²'],['10 Zi.']
46,27xrn5s,hamburg,50,max. 10 km,499.000 €,['127 m²'],['4 Zi.']
47,28vqm56,hamburg,50,max. 10 km,3.950.000 €,['394.62 m²'],['13 Zi.']
48,27g2s5v,hamburg,50,max. 10 km,650.000 €,['71 m²'],['3.5 Zi.']
49,28am458,hamburg,50,max. 10 km,2.295.000 €,['272.67 m²'],['5 Zi.']
50,27ld55q,hamburg,50,max. 10 km,1.395.000 €,['128.17 m²'],['4 Zi.']
51,26pft5z,hamburg,50,max. 15 km,925.000 €,['137 m²'],['5 Zi.']
52,28ual55,hamburg,50,max. 15 km,1.495.000 €,['140 m²'],['5 Zi.']
53,28z8a54,hamburg,50,max. 15 km,1.999.000 €,['160.23 m²'],['6 Zi.']
54,27dea5z,hamburg,50,max. 15 km,10.900.000 €,['2173 m²'],['60 Zi.']
55,28zfu53,hamburg,50,max. 15 km,759.000 €,['138 m²'],['4.5 Zi.']
56,272kw52,hamburg,50,max. 15 km,559.000 €,['120 m²'],['5 Zi.']
57,27jk65y,hamburg,50,max. 15 km,440.000 €,['157.7 m²'],['7 Zi.']
58,27cbj5g,hamburg,50,max. 20 km,1.790.000 €,['240 m²'],['7 Zi.']
59,27rzm5z,hamburg,50,max. 20 km,698.000 €,['127.3 m²'],['5 Zi.']
60,28zaz57,hamburg,50,max. 20 km,1.295.000 €,['329 m²'],['10.5 Zi.']
61,2696k59,hamburg,50,max. 20 km,1.149.000 €,['189.92 m²'],['7.5 Zi.']
62,27nbt5c,hamburg,50,max. 20 km,1.087.000 €,['131 m²'],['4.5 Zi.']
63,28gdt52,hamburg,50,max. 20 km,299.000 €,['68 m²'],['3 Zi.']
64,27xjm5u,hamburg,50,max. 20 km,498.000 €,['113 m²'],['4 Zi.']
65,27ta55q,hamburg,50,max. 20 km,45.000 €,['50 m²'],['4 Zi.']
66,27hr25z,hamburg,50,max. 30 km,1.590.000 €,['176 m²'],['5 Zi.']
67,26ft85a,hamburg,50,max. 30 km,635.000 €,['118 m²'],['4 Zi.']
68,27mln5y,hamburg,50,max. 30 km,435.000 €,['108 m²'],['4 Zi.']
69,27dhv5t,hamburg,50,max. 30 km,475.000 €,['146 m²'],['6 Zi.']
70,27s4s5r,hamburg,50,max. 30 km,559.000 €,['150 m²'],['4 Zi.']
71,272tm5u,hamburg,50,max. 30 km,459.000 €,['120 m²'],['4 Zi.']
72,289wn54,hamburg,50,max. 30 km,650.000 €,['125 m²'],['3 Zi.']
73,25l9s5j,hamburg,50,max. 30 km,395.000 €,['134 m²'],['5 Zi.']
74,27w7v5h,hamburg,50,max. 30 km,995.000 €,['220 m²'],['6 Zi.']
75,28v8k54,hamburg,50,max. 50 km,339.000 €,['116 m²'],['4.5 Zi.']
76,27nv85l,hamburg,50,max. 50 km,869.000 €,['173 m²'],['6 Zi.']
77,26vkv5u,hamburg,50,max. 50 km,889.000 €,['229 m²'],['7.5 Zi.']
78,28n5g56,hamburg,50,max. 50 km,397.500 €,['130.3 m²'],['6 Zi.']
79,28vyn54,hamburg,50,max. 50 km,329.000 €,['135 m²'],['4 Zi.']
80,22ap85z,koeln,50,max. 15 km,1.200.000 €,['200 m²'],[]
81,277x85m,koeln,50,max. 15 km,1.190.000 €,['360 m²'],['17 Zi.']
82,27v5p5x,koeln,50,max. 50 km,599.000 €,['146 m²'],['4 Zi.']
83,28gbq54,koeln,50,max. 10 km,950.000 €,['123 m²'],['5 Zi.']
84,288zp55,koeln,50,max. 10 km,590.000 €,['105.25 m²'],['4 Zi.']
85,27vf35n,koeln,50,max. 15 km,697.500 €,['117 m²'],['4 Zi.']
86,27euc5y,koeln,50,max. 15 km,1.049.000 €,['220 m²'],['6 Zi.']
87,279a55z,koeln,50,max. 15 km,589.000 €,['136 m²'],['5 Zi.']
88,27q3x5u,koeln,50,max. 15 km,790.000 €,['157.2 m²'],['4 Zi.']
89,2879p54,koeln,50,max. 15 km,749.000 €,['237 m²'],['5 Zi.']
90,27pjx53,koeln,50,max. 15 km,1.299.000 €,['390 m²'],['13 Zi.']
91,27mse5k,koeln,50,max. 20 km,499.000 €,['185 m²'],['6 Zi.']
92,268vq55,koeln,50,max. 20 km,609.000 €,['133.5 m²'],['5 Zi.']
93,26gvq55,koeln,50,max. 20 km,579.900 €,['131 m²'],['5 Zi.']
94,23sjb5f,koeln,50,max. 20 km,3.390.000 €,['370.2 m²'],['5 Zi.']
95,27dbq5t,koeln,50,max. 20 km,420.000 €,['108 m²'],['4 Zi.']
96,2839p54,koeln,50,max. 30 km,499.900 €,['160 m²'],['5 Zi.']
97,28ykl54,koeln,50,max. 30 km,785.000 €,['170 m²'],['5 Zi.']
98,2ycha45,koeln,50,max. 30 km,1.190.000 €,['167.2 m²'],['3 Zi.']
99,283jf54,koeln,50,max. 30 km,599.000 €,['130 m²'],['5 Zi.']
100,27wu257,koeln,50,max. 30 km,619.000 €,['154 m²'],['6 Zi.']
101,27fca5v,koeln,50,max. 30 km,499.000 €,['136 m²'],[]
102,25lkk5d,koeln,50,max. 30 km,720.000 €,['145 m²'],['6 Zi.']
103,27kbw5n,koeln,50,max. 30 km,735.000 €,['271 m²'],['7 Zi.']
104,277fz5s,koeln,50,max. 30 km,648.000 €,['147 m²'],['5 Zi.']
105,28qxl54,koeln,50,max. 50 km,475.000 €,['131 m²'],['6 Zi.']
106,282ac57,koeln,50,max. 50 km,345.000 €,['126 m²'],['6 Zi.']
107,28ywe57,koeln,50,max. 50 km,235.000 €,['65 m²'],['2 Zi.']
108,279fy5a,koeln,50,max. 50 km,1.000.000 €,['182 m²'],['5 Zi.']
109,28mdu53,koeln,50,max. 50 km,398.750 €,['107 m²'],['5 Zi.']
110,28wg253,koeln,50,max. 50 km,1.390.000 €,['310 m²'],['6 Zi.']
111,277275s,koeln,50,max. 50 km,369.000 €,['136.07 m²'],['6 Zi.']
112,277225t,koeln,50,max. 50 km,527.000 €,['170 m²'],['5 Zi.']
113,27wpz5n,koeln,50,max. 50 km,229.000 €,['85 m²'],['4 Zi.']
114,277ej5t,koeln,50,max. 50 km,489.000 €,['262.89 m²'],['6 Zi.']
115,28h3b57,koeln,50,max. 50 km,249.000 €,['383.76 m²'],['12 Zi.']
116,27q3y5l,koeln,50,max. 50 km,409.000 €,['300 m²'],['13 Zi.']
117,2844d53,koeln,50,max. 50 km,795.000 €,['300 m²'],['8 Zi.']
118,27w685z,koeln,50,max. 50 km,465.000 €,['105 m²'],['4 Zi.']
119,2857m57,koeln,50,max. 50 km,699.000 €,['145 m²'],['4 Zi.']
120,28z9d52,muenchen,50,max. 5 km,12.250.000 €,['558 m²'],['12 Zi.']
121,272ut5k,muenchen,50,max. 10 km,1.880.000 €,['189 m²'],['5 Zi.']
122,282jq53,muenchen,50,max. 10 km,910.000 €,['145 m²'],['6 Zi.']
123,28lzl54,muenchen,50,max. 10 km,1.390.000 €,['102 m²'],['4 Zi.']
124,27ymm56,muenchen,50,max. 10 km,1.980.000 €,['197 m²'],['7 Zi.']
125,285nm54,muenchen,50,max. 10 km,1.749.000 €,['176 m²'],['4.5 Zi.']
126,28df858,muenchen,50,max. 15 km,1.100.000 €,['120 m²'],['5.5 Zi.']
127,27qfq5s,muenchen,50,max. 15 km,5.700.000 €,['235.77 m²'],['8 Zi.']
128,27lvf5p,muenchen,50,max. 15 km,6.100.000 €,['249.4 m²'],['10 Zi.']
129,27zll5z,muenchen,50,max. 15 km,1.630.000 €,['155 m²'],['5.5 Zi.']
130,25cm953,muenchen,50,max. 15 km,1.240.000 €,['165 m²'],['5.5 Zi.']
131,27n9q5a,muenchen,50,max. 15 km,auf Anfrage,['757 m²'],['10 Zi.']
132,27v5n5z,muenchen,50,max. 15 km,799.000 €,['137 m²'],['5 Zi.']
133,2893w56,muenchen,50,max. 15 km,699.000 €,['88.57 m²'],['4 Zi.']
134,27alj5b,muenchen,50,max. 15 km,2.049.000 €,['155 m²'],['5 Zi.']
135,28s6p55,muenchen,50,max. 15 km,669.000 €,['120 m²'],['6 Zi.']
136,27etq5c,muenchen,50,max. 15 km,825.000 €,['155 m²'],['6.5 Zi.']
137,276885d,muenchen,50,max. 15 km,2.249.000 €,['267 m²'],['5 Zi.']
138,27mar5z,muenchen,50,max. 15 km,1.150.000 €,['192 m²'],['5 Zi.']
139,284xe57,muenchen,50,max. 20 km,1.170.000 €,['149.37 m²'],['6 Zi.']
140,28ltu56,muenchen,50,max. 20 km,1.100.000 €,['128 m²'],['5 Zi.']
141,28d4v56,muenchen,50,max. 20 km,2.890.000 €,['327 m²'],['6.5 Zi.']
142,27t9m5s,muenchen,50,max. 20 km,1.950.000 €,['205 m²'],['6 Zi.']
143,28hgm54,muenchen,50,max. 30 km,949.900 €,['130 m²'],['5 Zi.']
144,27hqg5z,muenchen,50,max. 30 km,3.595.000 €,['325 m²'],['7 Zi.']
145,27zfm5z,muenchen,50,max. 30 km,1.890.000 €,['232 m²'],['7 Zi.']
146,26yc75c,muenchen,50,max. 50 km,1.275.000 €,['150 m²'],['5 Zi.']
147,27au25l,muenchen,50,max. 50 km,2.120.000 €,['382 m²'],['6.5 Zi.']
148,27aqa5k,muenchen,50,max. 50 km,999.999 €,['268 m²'],['8 Zi.']
149,279dk5w,muenchen,50,max. 50 km,498.000 €,['108 m²'],['4 Zi.']
150,28q4f55,muenchen,50,max. 50 km,1.350.000 €,['261 m²'],['8 Zi.']
151,276mr5f,muenchen,50,max. 50 km,1.450.000 €,['281.4 m²'],['8.5 Zi.']
152,27quj5g,muenchen,50,max. 50 km,895.000 €,['162 m²'],['8 Zi.']
153,27nh95p,muenchen,50,max. 50 km,570.000 €,['182 m²'],['5 Zi.']
154,274aa5l,muenchen,50,max. 15 km,2.700.000 €,['267.64 m²'],['11 Zi.']
155,2745y5q,muenchen,50,max. 2 km,2.950.000 €,['270 m²'],['12 Zi.']
156,25sx95n,muenchen,50,max. 3 km,180.000 €,['295 m²'],['12 Zi.']
157,28huj56,muenchen,50,max. 5 km,11.800.000 €,['511 m²'],['13 Zi.']
158,27vrm5r,muenchen,50,max. 5 km,2.290.000 €,['163 m²'],['6 Zi.']
159,26ue45z,muenchen,50,max. 5 km,2.950.000 €,['318.33 m²'],['10 Zi.']
160,273825p,stuttgart,50,max. 5 km,1.149.000 €,['177 m²'],['6 Zi.']
161,277ga5w,stuttgart,50,max. 5 km,1.890.000 €,['369.01 m²'],[]
162,27m6w53,stuttgart,50,max. 10 km,729.000 €,['144 m²'],['9 Zi.']
163,278m55u,stuttgart,50,max. 10 km,648.000 €,['128 m²'],['5.5 Zi.']
164,28b2k57,stuttgart,50,max. 15 km,549.000 €,['175 m²'],['8 Zi.']
165,28c2k57,stuttgart,50,max. 15 km,549.000 €,['175 m²'],['8 Zi.']
166,28del54,stuttgart,50,max. 20 km,559.000 €,['129 m²'],['6.5 Zi.']
167,283lv55,stuttgart,50,max. 20 km,995.000 €,['184.86 m²'],['6 Zi.']
168,276kx5s,stuttgart,50,max. 20 km,595.000 €,['137 m²'],['7 Zi.']
169,28lvx52,stuttgart,50,max. 20 km,450.000 €,['105.58 m²'],['4 Zi.']
170,27jud5x,stuttgart,50,max. 30 km,629.000 €,['166.7 m²'],['7 Zi.']
171,28mv256,stuttgart,50,max. 30 km,1.700.000 €,['386 m²'],['7 Zi.']
172,274nj5v,stuttgart,50,max. 30 km,475.000 €,['137 m²'],['6 Zi.']
173,28p9954,stuttgart,50,max. 30 km,499.000 €,['96 m²'],['6 Zi.']
174,274ca5f,stuttgart,50,max. 30 km,1.100.000 €,['365 m²'],[]
175,282u553,stuttgart,50,max. 30 km,669.000 €,['150 m²'],['6.5 Zi.']
176,27b4j5w,stuttgart,50,max. 30 km,850.000 €,['260 m²'],['7 Zi.']
177,28c7p54,stuttgart,50,max. 30 km,750.000 €,['156 m²'],['4.5 Zi.']
178,278hb5h,stuttgart,50,max. 30 km,500.000 €,['129 m²'],['6 Zi.']
179,2785p5c,stuttgart,50,max. 50 km,699.000 €,['140 m²'],['6.5 Zi.']
180,28m2954,stuttgart,50,max. 50 km,199.000 €,['150 m²'],[]
181,27jns5v,stuttgart,50,max. 50 km,569.000 €,['215 m²'],['8 Zi.']
182,268l356,stuttgart,50,max. 50 km,545.000 €,['150 m²'],['7 Zi.']
183,2892k55,stuttgart,50,max. 50 km,350.000 €,['101 m²'],['5 Zi.']
184,2724e5m,stuttgart,50,max. 50 km,480.000 €,['249 m²'],['10 Zi.']
185,28m9a55,stuttgart,50,max. 50 km,398.000 €,['114 m²'],['6 Zi.']
186,27kjn5t,stuttgart,50,max. 50 km,799.950 €,['230.34 m²'],['7 Zi.']
187,275b859,stuttgart,50,max. 50 km,435.000 €,['171 m²'],['7 Zi.']
188,27dqg5z,stuttgart,50,max. 50 km,1.199.000 €,['462 m²'],['24 Zi.']
189,27fgp5w,stuttgart,50,max. 50 km,779.000 €,['254 m²'],['6 Zi.']
190,27saf54,stuttgart,50,max. 50 km,1.345.000 €,['160.09 m²'],['4 Zi.']
191,286j556,stuttgart,50,max. 50 km,1.180.000 €,['345 m²'],['11 Zi.']
192,275vp5z,stuttgart,50,max. 1 km,1.050.000 €,['240 m²'],['7 Zi.']
193,277eg5x,stuttgart,50,max. 5 km,648.000 €,['131 m²'],['5 Zi.']
194,273h45b,stuttgart,50,max. 5 km,1.698.000 €,['196.05 m²'],['9 Zi.']
195,2682v55,stuttgart,50,max. 10 km,1.450.000 €,['198 m²'],['9 Zi.']
196,27tln5n,stuttgart,50,max. 10 km,599.000 €,['87 m²'],['4 Zi.']
197,28x3857,stuttgart,50,max. 10 km,1.485.000 €,['326 m²'],['12 Zi.']
198,277955y,stuttgart,50,max. 10 km,1.150.000 €,['220 m²'],['7 Zi.']
199,252c85v,stuttgart,50,max. 10 km,1.149.000 €,['263 m²'],['12 Zi.']
