,ID,Ort,Umkreis,MaxOrt,Preis,Flaeche,Zimmer,Grundstuecksflaeche,Kategorie,Etagen,Baujahr,Effizienzklasse,Energietraeger,Heizungsart,Stand
0,28zn659,berlin,50,max. 15 km,7.790.000 €,['780 m²'],['30 Zi.'],['1.696 m²'],['Villa'],['5 Geschosse'],['1890'],n.a,n.a,n.a,2023-01-01
1,28jr359,berlin,50,max. 30 km,450.000 €,['111 m²'],['5 Zi.'],['1.100 m²'],['Einfamilienhaus'],['2 Geschosse'],['1936'],['H'],"['Gas, Kohle']",['Zentralheizung'],2023-01-01
2,274he5l,berlin,50,max. 10 km,690.000 €,['323 m²'],['8 Zi.'],['393 m²'],['Mehrfamilienhaus'],n.a,['1990'],['D'],['Gas'],['Zentralheizung'],2023-01-01
3,284bu5a,berlin,50,max. 10 km,885.400 €,['90 m²'],['4 Zi.'],['620 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,n.a,2023-01-01
4,28u535d,berlin,50,max. 10 km,548.000 €,['90 m²'],['4 Zi.'],['290 m²'],['Doppelhaushälfte'],n.a,n.a,n.a,n.a,n.a,2023-01-01
5,279kt5y,berlin,50,max. 10 km,1.700.000 €,['186.62 m²'],['8 Zi.'],['502 m²'],['Mehrfamilienhaus'],n.a,['1936'],n.a,['Fernwärme'],['Zentralheizung'],2023-01-01
6,27a225p,berlin,50,max. 10 km,7.500.000 €,['524.46 m²'],['9.5 Zi.'],['1.032 m²'],['Villa'],n.a,['2005'],['D'],['Gas'],"['Fußbodenheizung, Zentralheizung']",2023-01-01
7,28g8n58,berlin,50,max. 10 km,1.750.000 €,['140 m²'],['5 Zi.'],['1.200 m²'],['Doppelhaushälfte'],n.a,['1925'],n.a,['Gas'],['Zentralheizung'],2023-01-01
8,27w5v5j,berlin,50,max. 15 km,795.000 €,['170 m²'],['8 Zi.'],['568 m²'],['Einfamilienhaus'],n.a,['1933'],['F'],['Gas'],n.a,2023-01-01
9,274gz5y,berlin,50,max. 15 km,1.295.000 €,['126 m²'],['5 Zi.'],['280 m²'],['Reihenmittelhaus'],n.a,n.a,n.a,n.a,n.a,2023-01-01
10,28lxe59,berlin,50,max. 15 km,790.000 €,['103 m²'],['3 Zi.'],['301 m²'],['Doppelhaushälfte'],n.a,n.a,n.a,n.a,['Fußbodenheizung'],2023-01-01
11,28z335d,berlin,50,max. 15 km,950.000 €,['179 m²'],['6 Zi.'],['482 m²'],['Einfamilienhaus'],n.a,['1936'],['F'],n.a,n.a,2023-01-01
12,28mq35d,berlin,50,max. 15 km,444.444 €,['118.07 m²'],['5 Zi.'],['239 m²'],['Reihenendhaus'],n.a,['1973'],['H'],['Gas'],['Zentralheizung'],2023-01-01
13,28crz5d,berlin,50,max. 15 km,750.000 €,['147 m²'],['7 Zi.'],['592 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,n.a,2023-01-01
14,27nhe5l,berlin,50,max. 15 km,1.140.000 €,['154 m²'],['5 Zi.'],"['237,40 m²']",['Reihenmittelhaus'],n.a,['2017'],['B'],['Fernwärme'],n.a,2023-01-01
15,28xyz53,berlin,50,max. 15 km,549.000 €,['135 m²'],['4 Zi.'],['775 m²'],['Einfamilienhaus'],n.a,['1976'],['D'],n.a,['Zentralheizung'],2023-01-01
16,26pew5r,berlin,50,max. 15 km,1.590.000 €,['147 m²'],['5 Zi.'],['409 m²'],['Reihenendhaus'],n.a,['2016'],n.a,['Gas'],['Fußbodenheizung'],2023-01-01
17,28kzy5b,berlin,50,max. 15 km,727.000 €,['136 m²'],['4 Zi.'],['572 m²'],['Einfamilienhaus'],n.a,['1996'],['E'],n.a,n.a,2023-01-01
18,28z9y5c,berlin,50,max. 15 km,995.000 €,['121.55 m²'],['5 Zi.'],['414 m²'],['Doppelhaushälfte'],n.a,['1957'],['F'],['Gas'],['Zentralheizung'],2023-01-01
19,27yc95r,berlin,50,max. 15 km,344.000 €,['190.8 m²'],['1 Zi.'],['70 m²'],['Einfamilienhaus'],n.a,['1900'],n.a,['Gas'],['Etagenheizung'],2023-01-01
20,26faw5f,berlin,50,max. 15 km,2.950.000 €,['211 m²'],['4 Zi.'],['301 m²'],['Doppelhaushälfte'],n.a,['2018'],['B'],['Blockheizkraftwerk'],['Fußbodenheizung'],2023-01-01
21,28qa458,berlin,50,max. 15 km,449.000 €,['104 m²'],['5 Zi.'],['266 m²'],['Reihenmittelhaus'],n.a,['1928'],['H'],['Gas'],['Zentralheizung'],2023-01-01
22,27b4y5h,berlin,50,max. 15 km,595.000 €,['120 m²'],['4 Zi.'],['433 m²'],['Einfamilienhaus'],n.a,['1995'],['F'],['Gas'],['Zentralheizung'],2023-01-01
23,283ay5c,berlin,50,max. 15 km,2.800.000 €,['199.45 m²'],['6 Zi.'],['1.008 m²'],['Einfamilienhaus'],n.a,['1924'],['H'],['Öl'],"['offener Kamin, Zentralheizung']",2023-01-01
24,28g6j58,berlin,50,max. 15 km,639.000 €,['130 m²'],['5 Zi.'],['552 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,n.a,2023-01-01
25,27fz95t,berlin,50,max. 15 km,298.000 €,['70 m²'],['3 Zi.'],['145 m²'],['Reihenmittelhaus'],n.a,['1935'],n.a,['Elektro'],n.a,2023-01-01
26,28gsc59,berlin,50,max. 15 km,349.000 €,['57 m²'],['3 Zi.'],['298 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,n.a,2023-01-01
27,28a535d,berlin,50,max. 20 km,939.000 €,['137 m²'],['5 Zi.'],['745 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,n.a,2023-01-01
28,28nje57,berlin,50,max. 20 km,595.000 €,['108 m²'],['4 Zi.'],['423 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,n.a,2023-01-01
29,28zye59,berlin,50,max. 20 km,550.000 €,['101 m²'],['4 Zi.'],['400 m²'],['Reihenendhaus'],n.a,['1936'],['H'],n.a,n.a,2023-01-01
30,2842359,berlin,50,max. 20 km,699.000 €,['130 m²'],['4 Zi.'],['462 m²'],['Einfamilienhaus'],n.a,n.a,['B'],n.a,['Fußbodenheizung'],2023-01-01
31,27q8u5j,berlin,50,max. 20 km,520.000 €,['110 m²'],['5 Zi.'],['457 m²'],['Einfamilienhaus'],n.a,['1996'],['D'],['Gas'],['Zentralheizung'],2023-01-01
32,27w3b5u,berlin,50,max. 20 km,485.000 €,['104.12 m²'],['4 Zi.'],"['157,78 m²']",['Reihenendhaus'],n.a,['2019'],['B'],['Gas'],['Fußbodenheizung'],2023-01-01
33,289x45a,berlin,50,max. 20 km,360.000 €,['81 m²'],['3 Zi.'],['400 m²'],['Einfamilienhaus'],n.a,['1991'],n.a,n.a,n.a,2023-01-01
34,278fh5k,berlin,50,max. 20 km,2.499.999 €,['619 m²'],['24 Zi.'],['950 m²'],['Mehrfamilienhaus'],['3 Geschosse'],['1980'],['G'],['Öl'],n.a,2023-01-01
35,27v535b,berlin,50,max. 20 km,5.749.000 €,['1016 m²'],['17 Zi.'],['7.418 m²'],['Villa'],n.a,['1914'],['E'],['Fernwärme'],"['offener Kamin, Zentralheizung']",2023-01-01
36,28bku59,berlin,50,max. 20 km,795.000 €,['146 m²'],['4 Zi.'],['827 m²'],['Einfamilienhaus'],n.a,n.a,['A+'],n.a,n.a,2023-01-01
37,28byc59,berlin,50,max. 20 km,350.000 €,['79 m²'],['3 Zi.'],['560 m²'],['Doppelhaushälfte'],n.a,n.a,n.a,n.a,n.a,2023-01-01
38,28x435d,berlin,50,max. 20 km,408.000 €,['61 m²'],['3 Zi.'],['1.041 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,n.a,2023-01-01
39,27zly57,berlin,50,max. 30 km,499.000 €,['109 m²'],['4 Zi.'],['405 m²'],['Einfamilienhaus'],n.a,['1995'],['D'],['Gas'],"['Fußbodenheizung, Zentralheizung']",2023-01-01
40,285ql54,frankfurt-am-main,50,max. 10 km,795.000 €,['195 m²'],['7 Zi.'],['210 m²'],['Stadthaus'],n.a,['1906'],['F'],['Gas'],['Zentralheizung'],2023-01-01
41,2773y5u,frankfurt-am-main,50,max. 50 km,449.000 €,['201 m²'],['8 Zi.'],['330 m²'],['Mehrfamilienhaus'],n.a,['1994/5'],['C'],"['Öl, Solar']",['Zentralheizung'],2023-01-01
42,28vvt5b,frankfurt-am-main,50,max. 5 km,345.000 €,['95 m²'],['4 Zi.'],['144 m²'],['Reihenmittelhaus'],n.a,['1928'],['F'],['Gas'],['Zentralheizung'],2023-01-01
43,28qtt5b,frankfurt-am-main,50,max. 5 km,775.000 €,['100 m²'],['4 Zi.'],['274 m²'],['Reihenendhaus'],n.a,['1956'],['H'],['Gas'],['Zentralheizung'],2023-01-01
44,282kj59,frankfurt-am-main,50,max. 5 km,1.590.000 €,['266 m²'],['9 Zi.'],['630 m²'],['Einfamilienhaus'],n.a,['1956'],['F'],['Gas'],['Zentralheizung'],2023-01-01
45,28aut5b,frankfurt-am-main,50,max. 10 km,595.000 €,['120 m²'],['4 Zi.'],['216 m²'],['Reihenmittelhaus'],n.a,['1998'],['D'],['Gas'],['Zentralheizung'],2023-01-01
46,27v835r,frankfurt-am-main,50,max. 10 km,390.000 €,['81 m²'],['3 Zi.'],['127 m²'],['Reihenmittelhaus'],n.a,['1952'],['F'],['Gas'],['Zentralheizung'],2023-01-01
47,28z8l5c,frankfurt-am-main,50,max. 10 km,629.000 €,['100 m²'],['6 Zi.'],['415 m²'],['Doppelhaushälfte'],n.a,['1936'],n.a,['Gas'],['Zentralheizung'],2023-01-01
48,27m2d5f,frankfurt-am-main,50,max. 15 km,1.299.900 €,['189 m²'],['5 Zi.'],['632 m²'],['Reihenendhaus'],['3 Geschosse'],['2023'],n.a,['Erdwärme'],"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']",2023-01-01
49,27gvc5f,frankfurt-am-main,50,max. 15 km,938.900 €,['138 m²'],['5 Zi.'],['632 m²'],['Reihenmittelhaus'],['3 Geschosse'],['2023'],n.a,['Erdwärme'],"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']",2023-01-01
50,274d25w,frankfurt-am-main,50,max. 20 km,749.600 €,[],['5 Zi.'],['k.A.'],['Einfamilienhaus'],n.a,['1984'],['E'],['Gas'],['offener Kamin'],2023-01-01
51,27bdc5m,frankfurt-am-main,50,max. 20 km,598.000 €,['114 m²'],['4 Zi.'],['216 m²'],['Doppelhaushälfte'],n.a,['2005'],n.a,n.a,['Fußbodenheizung'],2023-01-01
52,27dyx5v,frankfurt-am-main,50,max. 20 km,979.000 €,['288.69 m²'],['9 Zi.'],['323 m²'],['Mehrfamilienhaus'],n.a,['1984'],n.a,['Gas'],['Zentralheizung'],2023-01-01
53,26hhb5y,frankfurt-am-main,50,max. 30 km,685.000 €,['257 m²'],['10 Zi.'],['702 m²'],n.a,n.a,"['1905, 1995']",['H'],['Gas'],['Zentralheizung'],2023-01-01
54,27vhr5p,frankfurt-am-main,50,max. 30 km,1.150.000 €,['360 m²'],['12 Zi.'],['495 m²'],['Einfamilienhaus'],n.a,n.a,['A'],['Öl'],"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']",2023-01-01
55,2838k58,frankfurt-am-main,50,max. 30 km,330.000 €,['104 m²'],['5 Zi.'],['400 m²'],['Doppelhaushälfte'],n.a,['1952'],['H'],['Öl'],['Zentralheizung'],2023-01-01
56,26zu45q,frankfurt-am-main,50,max. 30 km,670.000 €,['143 m²'],['5.5 Zi.'],['163 m²'],n.a,n.a,['1979'],n.a,['Gas'],['Zentralheizung'],2023-01-01
57,273uv52,frankfurt-am-main,50,max. 30 km,529.000 €,['145 m²'],['6 Zi.'],['640 m²'],n.a,n.a,n.a,n.a,n.a,n.a,2023-01-01
58,27z6q5c,frankfurt-am-main,50,max. 50 km,1.299.000 €,['236 m²'],['8 Zi.'],['588 m²'],n.a,n.a,['1991'],['E'],['Gas'],n.a,2023-01-01
59,28mub53,frankfurt-am-main,50,max. 50 km,986.000 €,['173 m²'],['6 Zi.'],['500 m²'],['Einfamilienhaus'],n.a,['2020'],n.a,n.a,"['Luft-/Wasser-Wärmepumpe, Zentralheizung']",2023-01-01
60,28yvr55,frankfurt-am-main,50,max. 50 km,695.000 €,['190 m²'],['6 Zi.'],['400 m²'],['Einfamilienhaus'],n.a,['1980'],['E'],['Gas'],['Zentralheizung'],2023-01-01
61,284n958,frankfurt-am-main,50,max. 50 km,430.000 €,['129 m²'],['5 Zi.'],['451 m²'],['Reihenendhaus'],n.a,['1980'],['F'],['Öl'],['Zentralheizung'],2023-01-01
62,28wpg57,frankfurt-am-main,50,max. 50 km,415.000 €,['148 m²'],['7 Zi.'],['307 m²'],['Mehrfamilienhaus'],n.a,['1999'],['A'],n.a,n.a,2023-01-01
63,287fr5d,frankfurt-am-main,50,max. 50 km,2.750.000 €,['449 m²'],['7 Zi.'],['2.100 m²'],['Villa'],n.a,['2001'],['D'],['Gas'],"['offener Kamin, Zentralheizung']",2023-01-01
64,27y7g57,frankfurt-am-main,50,max. 50 km,949.000 €,['190 m²'],['6 Zi.'],['723 m²'],['Einfamilienhaus'],n.a,['1984'],['C'],['Gas'],"['offener Kamin, Zentralheizung']",2023-01-01
65,287re52,frankfurt-am-main,50,max. 50 km,398.000 €,['114 m²'],['3 Zi.'],['187 m²'],['Reihenmittelhaus'],n.a,['2004'],['B'],['Gas'],['Zentralheizung'],2023-01-01
66,28yk352,frankfurt-am-main,50,max. 50 km,398.000 €,['114 m²'],['3 Zi.'],['187 m²'],['Reihenmittelhaus'],n.a,['2004'],['C'],['Gas'],['Zentralheizung'],2023-01-01
67,28qpe59,frankfurt-am-main,50,max. 50 km,570.000 €,['170 m²'],['5 Zi.'],['892 m²'],['Bungalow'],n.a,['1976'],n.a,['Öl'],['Zentralheizung'],2023-01-01
68,26f2y5c,frankfurt-am-main,50,max. 50 km,492.850 €,['147.76 m²'],['5 Zi.'],"['173,43 m²']",['Reihenmittelhaus'],['2 Geschosse'],['2023'],['B'],['Pellets'],['Fußbodenheizung'],2023-01-01
69,28qj552,frankfurt-am-main,50,max. 50 km,570.000 €,['229 m²'],['9 Zi.'],['851 m²'],['Einfamilienhaus'],n.a,['1974'],['D'],['Öl'],['Zentralheizung'],2023-01-01
70,26m5r55,frankfurt-am-main,50,max. 50 km,298.000 €,['333 m²'],['9 Zi.'],['418 m²'],['Mehrfamilienhaus'],n.a,['1900'],n.a,['Öl'],['Zentralheizung'],2023-01-01
71,22xxz5r,frankfurt-am-main,50,max. 50 km,890.000 €,['520 m²'],['8 Zi.'],['600 m²'],['Mehrfamilienhaus'],n.a,['1979'],['D'],['Öl'],['Zentralheizung'],2023-01-01
72,266yc5y,frankfurt-am-main,50,max. 10 km,3.300.000 €,['600 m²'],[],['225 m²'],['Mehrfamilienhaus'],['3 Geschosse'],['1887'],n.a,['Fernwärme'],n.a,2023-01-01
73,27ujc5u,frankfurt-am-main,50,max. 50 km,698.000 €,['252 m²'],['10 Zi.'],['301 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['1990'],['F'],['Gas'],['Zentralheizung'],2023-01-01
74,27rv853,frankfurt-am-main,50,max. 50 km,375.000 €,['147 m²'],['5 Zi.'],['259 m²'],n.a,['2 Geschosse'],['1900'],['H'],['Gas'],['Zentralheizung'],2023-01-01
75,273es5x,frankfurt-am-main,50,max. 2 km,8.000.000 €,['1095 m²'],['50 Zi.'],['298 m²'],['Mehrfamilienhaus'],['5 Geschosse'],['1960'],n.a,['Gas'],['Zentralheizung'],2023-01-01
76,252fk58,frankfurt-am-main,50,max. 3 km,4.100.000 €,['616 m²'],['23 Zi.'],['250 m²'],['Mehrfamilienhaus'],n.a,['1964'],n.a,['Gas'],['Zentralheizung'],2023-01-01
77,28bbg58,frankfurt-am-main,50,max. 5 km,399.000 €,['63.68 m²'],['3 Zi.'],['214 m²'],['Einfamilienhaus'],n.a,['1949'],['F'],['Gas'],n.a,2023-01-01
78,28bjb5e,frankfurt-am-main,50,max. 10 km,1.450.000 €,['247 m²'],['9 Zi.'],['486 m²'],['Einfamilienhaus'],['2 Geschosse'],['1959'],['C'],['Gas'],"['Fußbodenheizung, Zentralheizung']",2023-01-01
79,288ah57,frankfurt-am-main,50,max. 10 km,590.000 €,['180 m²'],['8 Zi.'],['144 m²'],n.a,['3 Geschosse'],['1913'],['H'],['Gas'],['Zentralheizung'],2023-01-01
80,28xbz56,hamburg,50,max. 20 km,875.000 €,['193 m²'],['5 Zi.'],['472 m²'],['Einfamilienhaus'],n.a,['2013'],n.a,"['Gas, Solar']",['Fußbodenheizung'],2023-01-01
81,27tty5x,hamburg,50,max. 50 km,745.000 €,['148.76 m²'],['6 Zi.'],['664 m²'],['Einfamilienhaus'],n.a,['2019'],n.a,"['Fernwärme, Gas']",n.a,2023-01-01
82,263qw5a,hamburg,50,max. 2 km,44.444 €,['20 m²'],['2 Zi.'],['k.A.'],['Einfamilienhaus'],['1 Geschoss'],['2022'],n.a,['Elektro'],['Fußbodenheizung'],2023-01-01
83,278vp5x,hamburg,50,max. 5 km,1.350.000 €,['84 m²'],['3 Zi.'],['543 m²'],['Doppelhaushälfte'],n.a,['1922'],n.a,['Gas'],['Zentralheizung'],2023-01-01
84,27zq55u,hamburg,50,max. 5 km,1.790.000 €,['113 m²'],['5 Zi.'],['614 m²'],['Doppelhaushälfte'],n.a,['1987'],['G'],['Gas'],['offener Kamin'],2023-01-01
85,28hv957,hamburg,50,max. 5 km,3.850.000 €,['410 m²'],['10 Zi.'],['760 m²'],['Einfamilienhaus'],n.a,['1911'],n.a,n.a,['offener Kamin'],2023-01-01
86,28nu957,hamburg,50,max. 10 km,3.950.000 €,['469 m²'],['17 Zi.'],['810 m²'],['Mehrfamilienhaus'],n.a,['1900'],n.a,n.a,n.a,2023-01-01
87,27xrn5s,hamburg,50,max. 10 km,499.000 €,['127 m²'],['4 Zi.'],['k.A.'],['Doppelhaushälfte'],n.a,['1993'],['E'],['Gas'],['Zentralheizung'],2023-01-01
88,28vqm56,hamburg,50,max. 10 km,3.950.000 €,['394.62 m²'],['13 Zi.'],['344 m²'],['Stadthaus'],n.a,['1890'],['D'],['Gas'],['Zentralheizung'],2023-01-01
89,27g2s5v,hamburg,50,max. 10 km,650.000 €,['71 m²'],['3.5 Zi.'],['725 m²'],['Einfamilienhaus'],n.a,['1950'],n.a,['Gas'],['offener Kamin'],2023-01-01
90,28am458,hamburg,50,max. 10 km,2.295.000 €,['272.67 m²'],['5 Zi.'],['406 m²'],['Doppelhaushälfte'],n.a,['2019'],n.a,n.a,['offener Kamin'],2023-01-01
91,27ld55q,hamburg,50,max. 10 km,1.395.000 €,['128.17 m²'],['4 Zi.'],['85 m²'],['Stadthaus'],n.a,['2022'],['A'],n.a,['Fußbodenheizung'],2023-01-01
92,28xsa5a,hamburg,50,max. 10 km,1.950.000 €,['230 m²'],['8 Zi.'],['1.191 m²'],['Einfamilienhaus'],n.a,['1992'],['D'],['Gas'],n.a,2023-01-01
93,28ghu59,hamburg,50,max. 10 km,599.000 €,['143 m²'],['6 Zi.'],['505 m²'],['Mehrfamilienhaus'],n.a,['1910'],n.a,['Gas'],['Zentralheizung'],2023-01-01
94,28qml59,hamburg,50,max. 15 km,1.690.000 €,['293 m²'],['9 Zi.'],['521 m²'],['Mehrfamilienhaus'],n.a,['1936'],['B'],['Gas'],['Zentralheizung'],2023-01-01
