,ID,Ort,Umkreis,MaxOrt,Preis,Flaeche,Zimmer,Grundstuecksflaeche,Kategorie,Etagen,Baujahr,Effizienzklasse,Energietraeger,Heizungsart,Stand
95,26pft5z,hamburg,50,max. 15 km,925.000 €,['137 m²'],['5 Zi.'],['468 m²'],['Reihenendhaus'],n.a,['1980'],n.a,['Gas'],"['offener Kamin, Zentralheizung']",2023-01-01
96,27vng5w,hamburg,50,max. 15 km,199.000 €,['77.77 m²'],['3 Zi.'],['568 m²'],['Einfamilienhaus'],n.a,['1945'],n.a,['Elektro'],['offener Kamin'],2023-01-01
97,28sp852,hamburg,50,max. 15 km,579.000 €,['122.95 m²'],['4.5 Zi.'],['438 m²'],['Einfamilienhaus'],n.a,['1961'],['H'],['Gas'],['Zentralheizung'],2023-01-01
98,28z8a54,hamburg,50,max. 15 km,1.999.000 €,['160.23 m²'],['6 Zi.'],['2.012 m²'],['Einfamilienhaus'],n.a,['1964'],['F'],['Gas'],['Zentralheizung'],2023-01-01
99,27dea5z,hamburg,50,max. 15 km,10.900.000 €,['2173 m²'],['60 Zi.'],['518 m²'],n.a,n.a,['1953'],['D'],['Gas'],n.a,2023-01-01
100,27wec5r,hamburg,50,max. 15 km,660.000 €,['120 m²'],['4 Zi.'],['563 m²'],['Einfamilienhaus'],['1 Geschoss'],['1967'],n.a,['Gas'],['Zentralheizung'],2023-01-01
101,27cbj5g,hamburg,50,max. 20 km,1.790.000 €,['240 m²'],['7 Zi.'],['847 m²'],['Villa'],n.a,['2009'],['B'],['Gas'],"['Fußbodenheizung, offener Kamin']",2023-01-01
102,27rzm5z,hamburg,50,max. 20 km,698.000 €,['127.3 m²'],['5 Zi.'],['248 m²'],['Stadthaus'],n.a,['1977'],['F'],['Gas'],"['offener Kamin, Zentralheizung']",2023-01-01
103,28rrd57,hamburg,50,max. 20 km,499.000 €,['114.63 m²'],['5 Zi.'],['170 m²'],['Reihenmittelhaus'],n.a,['2009'],['A'],['Fernwärme'],n.a,2023-01-01
104,28zaz57,hamburg,50,max. 20 km,1.295.000 €,['329 m²'],['10.5 Zi.'],['1.038 m²'],['Einfamilienhaus'],n.a,n.a,['E'],['Gas'],"['offener Kamin, Zentralheizung']",2023-01-01
105,2696k59,hamburg,50,max. 20 km,1.149.000 €,['189.92 m²'],['7.5 Zi.'],['1.077 m²'],['Einfamilienhaus'],n.a,['1970'],['D'],['Gas'],['Zentralheizung'],2023-01-01
106,27nbt5c,hamburg,50,max. 20 km,1.087.000 €,['131 m²'],['4.5 Zi.'],['434 m²'],['Einfamilienhaus'],n.a,['2015'],n.a,['Gas'],"['Fußbodenheizung, Zentralheizung']",2023-01-01
107,28zcb5b,hamburg,50,max. 20 km,749.000 €,['150.57 m²'],['6 Zi.'],['997 m²'],['Mehrfamilienhaus'],n.a,['1959'],['G'],['Gas'],['Zentralheizung'],2023-01-01
108,27xjm5u,hamburg,50,max. 20 km,498.000 €,['113 m²'],['4 Zi.'],['150 m²'],['Reihenmittelhaus'],['3 Geschosse'],['2022'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']",2023-01-01
109,27ta55q,hamburg,50,max. 20 km,45.000 €,['50 m²'],['4 Zi.'],['k.A.'],['Einfamilienhaus'],['2 Geschosse'],['2022'],n.a,['Elektro'],['Fußbodenheizung'],2023-01-01
110,27hr25z,hamburg,50,max. 30 km,1.590.000 €,['176 m²'],['5 Zi.'],['1.074 m²'],['Einfamilienhaus'],n.a,['1962'],['H'],['Gas'],['Zentralheizung'],2023-01-01
111,27s4s5r,hamburg,50,max. 30 km,559.000 €,['150 m²'],['4 Zi.'],['472 m²'],['Einfamilienhaus'],n.a,['1910'],n.a,['Gas'],['Zentralheizung'],2023-01-01
112,283kj58,hamburg,50,max. 30 km,659.000 €,['154 m²'],['5 Zi.'],['796 m²'],['Einfamilienhaus'],n.a,['1995'],['F'],['Gas'],"['offener Kamin, Zentralheizung']",2023-01-01
113,272tm5u,hamburg,50,max. 30 km,459.000 €,['120 m²'],['4 Zi.'],['200 m²'],['Doppelhaushälfte'],n.a,['2022'],['A+'],n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']",2023-01-01
114,289wn54,hamburg,50,max. 30 km,650.000 €,['125 m²'],['3 Zi.'],['1.160 m²'],['Bungalow'],n.a,['1958'],n.a,['Gas'],['Zentralheizung'],2023-01-01
115,25l9s5j,hamburg,50,max. 30 km,395.000 €,['134 m²'],['5 Zi.'],['170 m²'],['Reihenmittelhaus'],n.a,['1990'],['D'],['Gas'],"['offener Kamin, Zentralheizung']",2023-01-01
116,28d875c,hamburg,50,max. 30 km,799.000 €,['136 m²'],['10 Zi.'],['812 m²'],['Mehrfamilienhaus'],n.a,['1977'],['A'],n.a,"['Luft-/Wasser-Wärmepumpe, offener Kamin, Zentralheizung']",2023-01-01
117,28gtb5b,hamburg,50,max. 30 km,449.000 €,['140 m²'],['4 Zi.'],['150 m²'],['Einfamilienhaus'],n.a,['2017'],['B'],['Gas'],"['offener Kamin, Zentralheizung']",2023-01-01
118,28v8k54,hamburg,50,max. 50 km,339.000 €,['116 m²'],['4.5 Zi.'],['157 m²'],['Reihenmittelhaus'],n.a,['1985'],['A+'],['Gas'],['Zentralheizung'],2023-01-01
119,27nv85l,hamburg,50,max. 50 km,869.000 €,['173 m²'],['6 Zi.'],['650 m²'],['Einfamilienhaus'],n.a,['2021'],n.a,n.a,n.a,2023-01-01
120,22ap85z,koeln,50,max. 15 km,1.200.000 €,['200 m²'],[],['k.A.'],['Mehrfamilienhaus'],n.a,['1964'],n.a,n.a,['Zentralheizung'],2023-01-01
121,277x85m,koeln,50,max. 15 km,1.190.000 €,['360 m²'],['17 Zi.'],['1.150 m²'],['Einfamilienhaus'],['2 Geschosse'],['1964'],n.a,['Gas'],['Etagenheizung'],2023-01-01
122,288zp55,koeln,50,max. 10 km,590.000 €,['105.25 m²'],['4 Zi.'],['472 m²'],['Reihenendhaus'],n.a,['1981'],['F'],['Öl'],['Zentralheizung'],2023-01-01
123,27euc5y,koeln,50,max. 15 km,1.049.000 €,['220 m²'],['6 Zi.'],['428 m²'],['Doppelhaushälfte'],n.a,['2018'],['A+'],n.a,n.a,2023-01-01
124,2879p54,koeln,50,max. 15 km,749.000 €,['237 m²'],['5 Zi.'],['567 m²'],['Einfamilienhaus'],n.a,['1950'],['E'],n.a,n.a,2023-01-01
125,27ed35g,koeln,50,max. 15 km,885.000 €,['156 m²'],['6 Zi.'],['566 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,n.a,2023-01-01
126,279y35w,koeln,50,max. 20 km,597.000 €,['137.5 m²'],['5 Zi.'],['209 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']",2023-01-01
127,26gvq55,koeln,50,max. 20 km,579.900 €,['131 m²'],['5 Zi.'],['205 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']",2023-01-01
128,27dbq5t,koeln,50,max. 20 km,420.000 €,['108 m²'],['4 Zi.'],['252 m²'],['Reihenmittelhaus'],n.a,['1980'],['E'],['Öl'],n.a,2023-01-01
129,28gby5a,koeln,50,max. 30 km,499.950 €,['160 m²'],['5 Zi.'],['1.074 m²'],['Einfamilienhaus'],n.a,['1974'],['G'],['Gas'],['Zentralheizung'],2023-01-01
130,27wu257,koeln,50,max. 30 km,619.000 €,['154 m²'],['6 Zi.'],['k.A.'],n.a,n.a,['1954'],n.a,['Öl'],['Zentralheizung'],2023-01-01
131,27fca5v,koeln,50,max. 30 km,499.000 €,['136 m²'],[],['368 m²'],n.a,n.a,n.a,['G'],['Gas'],['Zentralheizung'],2023-01-01
132,28et45c,koeln,50,max. 30 km,369.794 €,['120 m²'],['5 Zi.'],['561 m²'],['Einfamilienhaus'],n.a,['1978'],['G'],['Gas'],"['Fußbodenheizung, Ofen, Zentralheizung']",2023-01-01
133,27xld5k,koeln,50,max. 30 km,299.000 €,['136 m²'],['6 Zi.'],['508 m²'],['Doppelhaushälfte'],n.a,['1951'],n.a,['Öl'],['Zentralheizung'],2023-01-01
134,28ksc5d,koeln,50,max. 30 km,685.000 €,['271 m²'],['7 Zi.'],['618 m²'],['Mehrfamilienhaus'],n.a,['1982'],['D'],['Gas'],"['Fußbodenheizung, offener Kamin']",2023-01-01
135,28bpn5b,koeln,50,max. 50 km,439.000 €,['125 m²'],['4 Zi.'],['186 m²'],['Einfamilienhaus'],n.a,['2006'],['B'],['Gas'],['Zentralheizung'],2023-01-01
136,282ac57,koeln,50,max. 50 km,345.000 €,['126 m²'],['6 Zi.'],['343 m²'],['Reihenendhaus'],n.a,['1923'],n.a,['Gas'],"['offener Kamin, Zentralheizung']",2023-01-01
137,28muu5b,koeln,50,max. 50 km,779.000 €,['185.14 m²'],['7 Zi.'],"['255,14 m²']",['Reihenendhaus'],n.a,['1895'],n.a,n.a,n.a,2023-01-01
138,277275s,koeln,50,max. 50 km,369.000 €,['136.07 m²'],['6 Zi.'],['100 m²'],['Doppelhaushälfte'],n.a,['1933'],['E'],['Gas'],['Zentralheizung'],2023-01-01
139,277225t,koeln,50,max. 50 km,527.000 €,['170 m²'],['5 Zi.'],"['310,30 m²']",['Reihenmittelhaus'],n.a,['2023'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, Zentralheizung']",2023-01-01
140,26hyb5r,koeln,50,max. 50 km,1.150.000 €,['730 m²'],['20 Zi.'],['1.900 m²'],n.a,n.a,['1993'],n.a,['Gas'],['Zentralheizung'],2023-01-01
141,27wpz5n,koeln,50,max. 50 km,229.000 €,['85 m²'],['4 Zi.'],['261 m²'],['Reihenendhaus'],n.a,['1967'],['H'],['Gas'],['Zentralheizung'],2023-01-01
142,277ej5t,koeln,50,max. 50 km,489.000 €,['262.89 m²'],['6 Zi.'],['721 m²'],['Mehrfamilienhaus'],n.a,['1979'],['E'],n.a,"['Etagenheizung, Fußbodenheizung, Ofen, offener Kamin']",2023-01-01
143,27q3y5l,koeln,50,max. 50 km,409.000 €,['300 m²'],['13 Zi.'],['176 m²'],['Mehrfamilienhaus'],n.a,['1910'],['H'],['Gas'],n.a,2023-01-01
144,2857m57,koeln,50,max. 50 km,699.000 €,['145 m²'],['4 Zi.'],['430 m²'],['Einfamilienhaus'],n.a,['2010'],['B'],['Gas'],['Zentralheizung'],2023-01-01
145,274b65y,koeln,50,max. 50 km,299.000 €,['100 m²'],['4 Zi.'],['480 m²'],['Reihenmittelhaus'],n.a,['1910'],['H'],['Öl'],n.a,2023-01-01
146,27y8t5v,koeln,50,max. 50 km,349.000 €,['117.7 m²'],['4 Zi.'],['244 m²'],['Einfamilienhaus'],n.a,['1979'],['D'],['Gas'],['Zentralheizung'],2023-01-01
147,278dw5w,koeln,50,max. 50 km,365.000 €,['112 m²'],['4 Zi.'],['377 m²'],['Reihenmittelhaus'],n.a,['1983'],['E'],['Elektro'],['Fußbodenheizung'],2023-01-01
148,28e5w59,koeln,50,max. 50 km,495.000 €,['150 m²'],['4 Zi.'],['486 m²'],['Einfamilienhaus'],n.a,['2020'],['A+'],['Solar'],"['Fußbodenheizung, Zentralheizung']",2023-01-01
149,2894357,koeln,50,max. 50 km,398.000 €,['140 m²'],['5 Zi.'],['949 m²'],['Einfamilienhaus'],n.a,n.a,['H'],['Gas'],n.a,2023-01-01
150,27zxh5t,koeln,50,max. 50 km,1.450.000 €,['519.85 m²'],['20 Zi.'],['463 m²'],['Mehrfamilienhaus'],n.a,['1905'],['C'],['Gas'],['Zentralheizung'],2023-01-01
151,27skh5k,koeln,50,max. 50 km,570.000 €,['102 m²'],['5.5 Zi.'],['234 m²'],['Reihenmittelhaus'],n.a,n.a,['F'],['Elektro'],n.a,2023-01-01
152,27d5w5k,koeln,50,max. 15 km,1.190.000 €,['360 m²'],['17 Zi.'],['1.150 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['1964'],n.a,['Gas'],['Etagenheizung'],2023-01-01
153,28nhd55,koeln,50,max. 50 km,499.000 €,['190 m²'],['8 Zi.'],['960 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['1959'],n.a,['Gas'],n.a,2023-01-01
154,25ksj5z,koeln,50,max. 50 km,550.000 €,['218 m²'],['7 Zi.'],['295 m²'],['Reihenendhaus'],['3 Geschosse'],['1980'],['C'],['Elektro'],n.a,2023-01-01
155,27q3k5d,koeln,50,max. 3 km,1.099.000 €,['134.57 m²'],['7 Zi.'],['459 m²'],['Doppelhaushälfte'],n.a,['1923'],['H'],['Öl'],['Zentralheizung'],2023-01-01
156,27anb5d,koeln,50,max. 10 km,4.650.000 €,['400 m²'],['9 Zi.'],['2.427 m²'],['Bungalow'],n.a,['1974'],['E'],['Gas'],"['Fußbodenheizung, offener Kamin']",2023-01-01
157,28w4n5b,koeln,50,max. 10 km,1.998.000 €,['155 m²'],['6 Zi.'],['2.498 m²'],['Einfamilienhaus'],['2 Geschosse'],['1946'],n.a,n.a,['Zentralheizung'],2023-01-01
158,26ykc5k,koeln,50,max. 10 km,1.355.000 €,['155 m²'],['6 Zi.'],['805 m²'],['Einfamilienhaus'],['2 Geschosse'],['1931'],['F'],['Gas'],['Zentralheizung'],2023-01-01
159,27ck45s,koeln,50,max. 10 km,449.000 €,['105.18 m²'],['5 Zi.'],['578 m²'],['Doppelhaushälfte'],n.a,['1961'],['H'],['Gas'],n.a,2023-01-01
160,277e654,leipzig,50,max. 50 km,149.000 €,['90 m²'],[],['733 m²'],['Doppelhaushälfte'],n.a,n.a,['H'],['Fernwärme'],['offener Kamin'],2023-01-01
161,27k4k5v,leipzig,50,max. 50 km,190.000 €,['160 m²'],['7 Zi.'],['809 m²'],['Einfamilienhaus'],['1 Geschoss'],['1900'],['H'],['Gas'],['Zentralheizung'],2023-01-01
162,276lx58,leipzig,50,max. 3 km,990.000 €,['447 m²'],[],['340 m²'],['Mehrfamilienhaus'],n.a,['1900'],['E'],['Gas'],['Zentralheizung'],2023-01-01
163,279y85z,leipzig,50,max. 5 km,1.750.000 €,['330 m²'],['8 Zi.'],['1.175 m²'],['Einfamilienhaus'],['2 Geschosse'],['2011'],['B'],['Erdwärme'],"['Fußbodenheizung, offener Kamin, Zentralheizung']",2023-01-01
164,23tet5p,leipzig,50,max. 5 km,1.570.000 €,['671 m²'],[],['400 m²'],['Mehrfamilienhaus'],['4 Geschosse'],n.a,n.a,['Gas'],['Zentralheizung'],2023-01-01
165,28ynr5c,leipzig,50,max. 5 km,525.000 €,['160 m²'],['6 Zi.'],['400 m²'],['Doppelhaushälfte'],n.a,['1935'],n.a,['Gas'],"['offener Kamin, Zentralheizung']",2023-01-01
166,247vp58,leipzig,50,max. 5 km,590.000 €,['210 m²'],['7 Zi.'],['880 m²'],['Mehrfamilienhaus'],n.a,['1934/1995'],n.a,['Gas'],['Zentralheizung'],2023-01-01
167,28pl558,leipzig,50,max. 10 km,1.295.000 €,['325 m²'],['10 Zi.'],['1.037 m²'],['Villa'],n.a,['1996'],['A'],n.a,['Luft-/Wasser-Wärmepumpe'],2023-01-01
168,27uj45h,leipzig,50,max. 15 km,389.000 €,['130 m²'],['5 Zi.'],['495 m²'],['Einfamilienhaus'],n.a,['1996'],n.a,['Gas'],['Zentralheizung'],2023-01-01
169,28dw558,leipzig,50,max. 30 km,165.000 €,['118.77 m²'],['5 Zi.'],"['1.630,16 m²']",['Einfamilienhaus'],n.a,['1867'],['H'],['Öl'],['Zentralheizung'],2023-01-01
170,286ar5d,leipzig,50,max. 50 km,800.000 €,['575 m²'],['9 Zi.'],['3.481 m²'],['Mehrfamilienhaus'],n.a,['1954'],n.a,['Gas'],['Zentralheizung'],2023-01-01
171,26qsr5f,leipzig,50,max. 50 km,67.000 €,['79 m²'],['3 Zi.'],['1.780 m²'],['Mehrfamilienhaus'],n.a,['1901'],n.a,['Gas'],['Zentralheizung'],2023-01-01
172,26ul85m,leipzig,50,max. 50 km,77.000 €,['160 m²'],['5 Zi.'],['250 m²'],['Einfamilienhaus'],n.a,['1930'],n.a,['Elektro'],['Zentralheizung'],2023-01-01
173,27fjb5u,leipzig,50,max. 10 km,395.000 €,['99.1 m²'],['5 Zi.'],['970 m²'],['Einfamilienhaus'],['2 Geschosse'],['1935'],['F'],"['Gas, Holz']",['Zentralheizung'],2023-01-01
174,28lra5d,leipzig,50,max. 50 km,223.000 €,['90 m²'],['3 Zi.'],['500 m²'],['Einfamilienhaus'],['1 Geschoss'],['1919'],n.a,['Gas'],['Zentralheizung'],2023-01-01
175,279uc5q,leipzig,50,max. 2 km,988.500 €,['150.1 m²'],['5 Zi.'],['200 m²'],['Reihenmittelhaus'],n.a,['2023'],n.a,n.a,['Fußbodenheizung'],2023-01-01
176,27cxu55,leipzig,50,max. 5 km,439.000 €,['135 m²'],['4 Zi.'],['175 m²'],['Doppelhaushälfte'],n.a,['1999'],['C'],['Gas'],['Zentralheizung'],2023-01-01
177,27lz95v,leipzig,50,max. 10 km,249.000 €,['122 m²'],['4 Zi.'],['307 m²'],['Einfamilienhaus'],n.a,['1914'],['E'],['Öl'],['Etagenheizung'],2023-01-01
178,27d935k,leipzig,50,max. 10 km,380.000 €,['131.38 m²'],['4 Zi.'],['400 m²'],['Reihenmittelhaus'],n.a,['1995'],['C'],['Gas'],['Zentralheizung'],2023-01-01
179,27uvk58,leipzig,50,max. 10 km,849.000 €,['152 m²'],['5 Zi.'],['186 m²'],['Reihenmittelhaus'],['3 Geschosse'],['2009'],n.a,"['Gas, Holz']",['Fußbodenheizung'],2023-01-01
180,27tqc5q,leipzig,50,max. 15 km,473.200 €,['135.9 m²'],['4 Zi.'],['209 m²'],n.a,n.a,n.a,n.a,n.a,['Fußbodenheizung'],2023-01-01
181,2775n5y,leipzig,50,max. 15 km,680.000 €,['180 m²'],['6 Zi.'],['552 m²'],['Einfamilienhaus'],['2 Geschosse'],['1995'],n.a,n.a,"['Luft-/Wasser-Wärmepumpe, Zentralheizung']",2023-01-01
182,28b9354,leipzig,50,max. 15 km,750.000 €,['169 m²'],['4 Zi.'],['492 m²'],['Einfamilienhaus'],n.a,['2013'],['A+'],n.a,['Luft-/Wasser-Wärmepumpe'],2023-01-01
183,25ygt5e,leipzig,50,max. 20 km,1.400.000 €,['287 m²'],['6 Zi.'],['1.000 m²'],['Einfamilienhaus'],['2 Geschosse'],['1997'],n.a,"['Gas, Solar']","['Fußbodenheizung, offener Kamin']",2023-01-01
184,276wc5q,leipzig,50,max. 20 km,473.191 €,['136 m²'],['4 Zi.'],['209 m²'],n.a,n.a,n.a,n.a,n.a,['Fußbodenheizung'],2023-01-01
185,2863658,leipzig,50,max. 20 km,260.000 €,['150.22 m²'],['5 Zi.'],"['460,22 m²']",['Einfamilienhaus'],n.a,['1936'],['H'],['Öl'],['Zentralheizung'],2023-01-01
186,279pv5v,leipzig,50,max. 30 km,315.000 €,['117.65 m²'],['4 Zi.'],['662 m²'],['Einfamilienhaus'],['2 Geschosse'],['2000'],['E'],['Gas'],['Zentralheizung'],2023-01-01
187,27lkf5n,leipzig,50,max. 30 km,650.000 €,['836 m²'],['37 Zi.'],['935 m²'],['Mehrfamilienhaus'],n.a,['1926'],n.a,n.a,n.a,2023-01-01
188,28rnv53,leipzig,50,max. 30 km,285.000 €,['148 m²'],['5 Zi.'],['157 m²'],['Doppelhaushälfte'],['2 Geschosse'],['1890'],['D'],['Öl'],['Zentralheizung'],2023-01-01
